author_id,created_at,text
115723,2025-07-25T09:29:26.387306,"@VerizonSupport Don’t know, router is downstairs. But it’s just the WiFi Nothing connected to Ethernet"
115723,2025-07-25T09:29:26.555410,@VerizonSupport Just randomly boots me offline there it goes again
115723,2025-07-25T09:29:26.729303,@VerizonSupport Yep
115723,2025-07-25T09:29:26.904555,@VerizonSupport Cuts out every 20 minutes this is ridiculous
115723,2025-07-25T09:29:27.079989,@115722 is the worst ISP I’ve ever had
115724,2025-07-25T09:29:27.253331,".@VerizonSupport @115725 @115726                                                 &gt;All of VERIZON IS DOWN&lt;
When can we expect a fix ?"
115729,2025-07-25T09:29:27.869937,@ChipotleTweets messed up today and didn’t give me my $3 burrito although I was dressed up 😭
115733,2025-07-25T09:29:28.759070,"@ChipotleTweets If you get queso or quac on you're bowl, its extra?"
115738,2025-07-25T09:29:29.988085,"Every year, my trick-or-treating routine is walking to Chipotle, spending 3 dollars and walking back home. @ChipotleTweets"
115739,2025-07-25T09:29:30.163527,@ChipotleTweets this is nasty. A used napkin in someone's food https://t.co/EkWiD9vhnr
115746,2025-07-25T09:29:31.746825,@AskPlayStation can i block a community from sending me invites to something i dont want to join
115747,2025-07-25T09:29:31.919489,We had to have a Count Colin 💛 @marksandspencer xx... https://t.co/HVWkevFsKB
115749,2025-07-25T09:29:32.268048,@marksandspencer Raw meat!!!! It’s does not say unwrapped raw meat!!! Sainsbury’s don’t charge nor do Waitrose so y do you?!
115749,2025-07-25T09:29:32.446909,@marksandspencer I check with the Gov office and legal. They stated you are not right. But it’s funny how the other stores don’t but you do. No wonder Lidl and the rest are beating you.
115749,2025-07-25T09:29:32.533000,"@marksandspencer ou must charge at least 5p a bag (including VAT) for carrier bags that are all of the following:

unused - it’s new and hasn’t already been used for sold goods to be taken away or delivered
plastic and 70 microns thick or less
it has handles, an opening and isn’t sealed"
115749,2025-07-25T09:29:32.622987,"@marksandspencer aren’t require charge 4 a bag:
paper bags
shops in airports, or on board trains, aeroplanes or ships
bags which only contain certain items, such as unwrapped food, raw meat and fish where there is a food safety risk, prescription medicines, uncovered blades, seeds, bulbs &amp; 🌷s"
115749,2025-07-25T09:29:32.712908,@marksandspencer y do they charge you for a meat bag at colliers woods branch. If you buy meat you r required to supply customers a free bag. Poor service.
MicrosoftHelps,2025-07-25T09:29:32.973365,"@115751 Hello, Josh! To get better assistance and support, we suggest that you post a tweet or DM our friends from @XboxSupport."
115751,2025-07-25T09:29:33.060899,"@MicrosoftHelps @XboxSupport Brilliant, thank you!"
115751,2025-07-25T09:29:33.150900,"@MicrosoftHelps hi, having trouble making purchases on Xbox one store for fifa points, can you help?"
MicrosoftHelps,2025-07-25T09:29:33.235824,@115752 Help is here. To assist you in recovering your account we recommend that you contact our Answer desk team: https://t.co/7zSM1QXPMD.
115756,2025-07-25T09:29:33.675370,@ATVIAssist @115755 I'm trying to buy the digital deluxe edition on the ps store but I keep receiving an error message
115755,2025-07-25T09:29:33.854899,@ATVIAssist Thanks
115755,2025-07-25T09:29:34.033854,@ATVIAssist can you still pre oder ww2 on the playstation store
115767,2025-07-25T09:29:36.067612,"@AdobeCare Didn't work. Tried it on another computer, fresh install, same thing..."
115767,2025-07-25T09:29:36.241110,@AdobeCare sure thing
115767,2025-07-25T09:29:36.325187,@AdobeCare the ctrl+alt+shift on load method didn't work. (2/2)
115767,2025-07-25T09:29:36.501046,@AdobeCare Pretty much explained my issue in the quoted tweet... dragging an image onto a canvas no longer center snaps it...
115767,2025-07-25T09:29:36.678155,Any help here @AdobeCare? https://t.co/x50e57UG4E
AmazonHelp,2025-07-25T09:29:38.329526,@115770 こんにちは、アマゾン公式です。Fire TV Stickが見れないというのは、どのような状況でしょうか。一般的なトラブルシューティングを記載したヘルプがございますので、ご参照ください。https://t.co/2pbG55qJ7h ET
115770,2025-07-25T09:29:38.415944,"@AmazonHelp ありがとうございます。
今、電話で主人が対応していただいてます。"
115770,2025-07-25T09:29:38.503091,"@AmazonHelp 電話で対応してもらいましたが改良されませんでした。
保証期間も過ぎてるので買い直しになるんでしょうね。"
AmazonHelp,2025-07-25T09:29:38.592011,@115770 カスタマーサービスにてお問い合わせ済みとのことで、お手数をおかけいたしました。リプライいただきありがとうございました。ET
115770,2025-07-25T09:29:38.677336,@AmazonHelp こちらこそありがとうございました。
AmazonHelp,2025-07-25T09:29:38.762679,@115770 恐れ入ります。至らない点も多々あるかとは存じますが、今後ともどうぞよろしくお願いします。ET
115770,2025-07-25T09:29:38.847831,amazonのfireTVstickが見れない😢
115772,2025-07-25T09:29:39.205504,@115769 Did u release an update today for Lightroom Classic CC?
115773,2025-07-25T09:29:39.385371,"Please tell me why my @115769 has expired, but I’m still being charged????"
115780,2025-07-25T09:29:40.522553,@115777 your online forum is always broken even when I clear my cookies. https://t.co/dDwRPWnm3t
115785,2025-07-25T09:29:41.753061,@XboxSupport They have no info either..
115785,2025-07-25T09:29:41.930155,@XboxSupport Lol so there's no one @115786 who can say when they're going to be shipped...? That's kinda weird
115785,2025-07-25T09:29:42.016726,@XboxSupport @115786 When someone @115786 or @15913 @115787 @115788 knows when the xbox one x ships let us know.  Lol shouldn't b a mystery..
115785,2025-07-25T09:29:42.191791,"@XboxSupport @115786 Kinda need to make sure I have 680$ cdn in my bank, so would be nice to know.. I dun just have cash laying around ya know #RealLifeStruggles"
115785,2025-07-25T09:29:42.276897,@XboxSupport @115786 Already did they had me call and no one can answer the question.  I'm not trying to be a jerk but it's nuts no one has a answer..
115785,2025-07-25T09:29:42.361461,@XboxSupport @115786 @115787 @15913 Would like to know so I can make sure I have enough money for it...
115785,2025-07-25T09:29:42.450417,@XboxSupport @115786 @115787 @15913 can anyone let me know when our pre orders are going to be shipped for xbox one x??
115791,2025-07-25T09:29:42.804252,@XboxSupport This is what's on my screen? Not sure if it's Xbox side or my5 side that's broken? Last time it was my5 as had to call head office about it! https://t.co/jnMIVOlNbS
115791,2025-07-25T09:29:42.889890,"@1520 @XboxSupport  the 5 app on Xboxes not working error code 200, done a power cycle and still the same? Please fix app"
AmazonHelp,2025-07-25T09:29:42.974885,@115792 ご不便をおかけしております。アプリをご利用でしょうか。強制停止&gt;端末の再起動にて改善する場合がございますので、お試しください。改善しない場合は、状況を確認しご案内させていただきますのでこちらからカスタマーサービスまでご連絡ください。https://t.co/NtNAX2Qh2u ET
115792,2025-07-25T09:29:43.059252,amazonプライムビデオ、再生エラーが多いです
115793,2025-07-25T09:29:43.232354,"@115794 @115795 my colleagues @nationalrailenq for more info on how this is affecting services, thanks. 2/2 ^JP"
115798,2025-07-25T09:29:44.814075,"Lost your booking number? No worries, just drop me the passenger's name, flight details and email. I'll trace it and email u in no time :)"
115799,2025-07-25T09:29:44.986596,"@AirAsiaSupport Hi Yana, followed!"
115799,2025-07-25T09:29:45.162721,@AirAsiaSupport Hi Yana I don’t have any DMs from you. Did you mean email?
115799,2025-07-25T09:29:45.339363,@AirAsiaSupport CAS-19708536-CB92N2 CRM:0326600 Please check on this I haven't heard from my case officer in weeks and provided all docs.
115801,2025-07-25T09:29:45.608054,@115802 @AirAsiaSupport Why are you not refunding my trip to Bali for Volcano eruption!!! Urgently refund!!
115803,2025-07-25T09:29:46.139332,@Morrisons My lips are sealed 😋
115803,2025-07-25T09:29:46.309174,"@Morrisons Aahhrrgh! Keep mum, I’m still watching 😄"
115803,2025-07-25T09:29:46.485018,"@Morrisons Aww, Sophie deserved winner 👏😄"
115803,2025-07-25T09:29:46.570575,Fresh cream palmier @Morrisons bakery Bellshill gets my vote for #star baker 👨‍🍳😘😋💗just catching up on #gbbo17 don’t know who won yet 😄
115804,2025-07-25T09:29:46.741401,"@Morrisons That's pointless as it's every day, all the time. No matter when I go in. I speak 2the management who r as fed up as I am. They've no staff."
115804,2025-07-25T09:29:46.997895,@Morrisons so fed up of this very familiar sight at Houghton Regis. Get more staff &amp; stock the place properly. This is just a small example https://t.co/CummsXx7jc
115805,2025-07-25T09:29:47.167089,"@Morrisons 3 for £6, unless one is reduced (hidden label on the side!) then it’s 3 for £6.14. Don’t care about the 14p but feel ripped off! https://t.co/jG0fTncMDr"
115806,2025-07-25T09:29:47.426645,@NikeSupport Thank you nike
115806,2025-07-25T09:29:47.604906,"@NikeSupport I'm new to nike+ run club app,  should i start with guided runs or my couch?"
AskAmex,2025-07-25T09:29:47.773633,@115807 What exactly is the issue you are having?
AskAmex,2025-07-25T09:29:47.945134,"@115807 Apologies for all of the issues. If you have time to chat securely with me, I would be happy to review. ^Rachel"
AskAmex,2025-07-25T09:29:48.117634,@115807 Great. Please go to https://t.co/crJMnNwi0H log in and select code 10307  and we will continue our conversation there. ^RK
AskAmex,2025-07-25T09:29:48.289979,@115807 I am so sorry to hear that. Which U.S. based card do you have? Pls do not share any personal info.
AskAmex,2025-07-25T09:29:48.464173,"@115807 Hi there, I am so sorry to her that. what exactly is the issue you are having?"
McDonalds,2025-07-25T09:29:48.636565,@115808 It’s getting all sorts of saucy over here this #Halloween. #TrickorTweet https://t.co/aNlYZYvL1U
McDonalds,2025-07-25T09:29:48.811892,So what’ll it be this #Halloween: a trick or a treat? Let us know below. #TrickorTweet https://t.co/xwjAZp0C2v
McDonalds,2025-07-25T09:29:48.899730,"@115809 Our heart’s beating faster over here, and it’s not from all the scares. #TrickorTweet https://t.co/Wte8FLiFJ7"
McDonalds,2025-07-25T09:29:49.072029,@115810 Chocolate chip cookies + McFlurry = everything you’ve ever been missing. #TrickorTweet https://t.co/4YfWChLNKT
YahooCare,2025-07-25T09:29:49.247660,@115811 Hi - are you receiving an error message when trying to link the account?
AskLyft,2025-07-25T09:29:49.424991,"@115813 Hi there, thanks for reaching out. Please send us a DM so we can continue our conversation. https://t.co/SXpdictw1A"
115815,2025-07-25T09:29:49.861451,@115816 that small biz tyrant a dime yo. nice @115817
Delta,2025-07-25T09:29:50.032422,"@115818 Glad to check. Pls, DM your confirmation number for assistance.  *QB https://t.co/6iDGBJAc2m"
McDonalds,2025-07-25T09:29:50.295463,@115819 Don't forget - this Sunday is Bring Your Grandma to McDonald's Day. See you then!
115819,2025-07-25T09:29:50.382009,@McDonalds My granny will be attending @ the McD’s in Heaven!  Would give anything to be able to bring her myself!
115819,2025-07-25T09:29:50.467622,My grandma's laying #Poolside thanks to @McDonalds delicious New #ButtermilkCrispyTenders https://t.co/4sy9hatKTi
AmazonHelp,2025-07-25T09:29:50.553466,"@115820 I'm sorry we've let you down! Without providing any personal information, will you describe the issue? We'd love to help. ^TN"
115820,2025-07-25T09:29:50.638432,"@AmazonHelp 3 different people have given 3 different answers and I still don't have my order. Says delivered Saturday, was not, I was home all day"
AmazonHelp,2025-07-25T09:29:50.724593,@115820 We'd like to take a further look into this with you! Please reach us by phone or chat here: https://t.co/hApLpMlfHN ^AG
115820,2025-07-25T09:29:50.814131,"@AmazonHelp I frankly don't have the patience for another chat with your ""customer service"" people today."
115820,2025-07-25T09:29:50.901771,Way to drop the ball on customer service @115821 so pissed right now!
AmazonHelp,2025-07-25T09:29:50.986811,"@115822 I am unable to affect your account via Twitter. For real time support, phone or chat use this link: https://t.co/hApLpMlfHN ^CH"
AmazonHelp,2025-07-25T09:29:51.162408,"@115824 Hi, wir erhalten die Filme/Serien so vom jeweiligen Studio. Gebe ich aber direkt als Feedback dorthin weiter. Gruß ^JS"
115824,2025-07-25T09:29:51.249344,"@AmazonHelp Okay, danke für die Info"
AmazonHelp,2025-07-25T09:29:51.334320,@115824 Wir haben zu danken. Schönen Abend noch. ^JS
115824,2025-07-25T09:29:51.420122,"@115825 also, beim Addams Family-Film in Prime sind Bild und Ton nicht wirklich synchron. Wie kommt's?"
AmazonHelp,2025-07-25T09:29:51.507575,@115826 I'm sorry for the wait. You'll receive an email as soon as we have an estimated delivery date. ^FJ
AmazonHelp,2025-07-25T09:29:51.682804,@115827 Thanks for your patience. ^KM
115826,2025-07-25T09:29:51.771923,@115828 How about you guys figure out my Xbox One X project Scorpio edition first. No expected delivery or shipping date and it’s only a week away
115828,2025-07-25T09:29:51.860907,PLAYERUNKNOWN'S BATTLEGROUNDS is now available for preorder on Xbox One consoles - https://t.co/bqLHcBDqAb https://t.co/muLIqeHq0o
AmazonHelp,2025-07-25T09:29:51.950318,@115829 I'm sorry your order arrived in this condition! Please reach out to us for available options: https://t.co/JzP7hlA23B ^DG
AmazonHelp,2025-07-25T09:29:52.123634,@115831 I'm sorry for the wait. Please reach out to us so we can take a closer look at this delivery: https://t.co/JzP7hlA23B ^SH
AmazonHelp,2025-07-25T09:29:52.298469,@115832 Alexa says both styles are working for you! My vote goes to the Flamingo look! ^SE
AmazonHelp,2025-07-25T09:29:52.477423,@115834 Were you able to reach us at the link DW provided? ^TR
AmazonHelp,2025-07-25T09:29:52.654900,"@115834 The Echo Show is supported, please reach us for some live troubleshooting at your convenience: https://t.co/hApLpMlfHN ^DW"
AmazonHelp,2025-07-25T09:29:52.914383,"@115834 Oh no, I'm sorry for the issues! For troubleshooting, please check out our Echo Help pages here: https://t.co/a31c4ynHES ^SG"
AmazonHelp,2025-07-25T09:29:53.093346,@115835 I'm so sorry you didn't receive your parcel! We'd like a chance to look into this with you here: https://t.co/JzP7hlA23B ^SY
AmazonHelp,2025-07-25T09:29:53.268911,@115835 You can also request a call back here Martin https://t.co/zH8UlhTGcc ^KM
AmazonHelp,2025-07-25T09:29:53.444843,@115836 Thanks for bringing this to our attention! Please also leave packing feedback here: https://t.co/PMiShxgPvp so we may improve.^KL
AmazonHelp,2025-07-25T09:29:53.617067,@115838 Oh no! We want to hear more about your experience with AMZL. Please provide your feedback here: https://t.co/hApLpMlfHN ^SH
AmazonHelp,2025-07-25T09:29:53.795780,"@115838 Is there a current order you're having difficulties with? Please let us know, we'd like to help! ^KL"
AmazonHelp,2025-07-25T09:29:53.971093,@115838 Provide your details here: https://t.co/6f6cWZv7vm and my team will escalate the order to Amazon Logistics for feedback. ^EZ
AmazonHelp,2025-07-25T09:29:54.148310,@115839 Let us know if there’s anything else we can do for you! We're happy to help out any way we can! ^FR
AmazonHelp,2025-07-25T09:29:54.317151,@115839 I'm sorry your book arrived this way! You can find replacement/refund options here: https://t.co/zRrkpVcaDF ^VS
AmazonHelp,2025-07-25T09:29:54.490464,@115840 ¡Que lindoooooooooo! 😍🐶🎃 ^JJ https://t.co/YSOVnjaPrO
AmazonHelp,2025-07-25T09:29:54.751746,"@115842 Oh no! Please contact us via phone/chat here: https://t.co/JzP7hlA23B
We're unable to view order details via Twitter. ^KL"
115842,2025-07-25T09:29:54.839930,"@AmazonHelp delivery I paid for today,didn’t arrive.why not?i paid enough for it.where is it??I’m unhappy.refund the delivery charge"
AmazonHelp,2025-07-25T09:29:54.928216,@115843 You're not lion! She even shows witch way is up! That's quite the wardrobe! ^AC
AmazonHelp,2025-07-25T09:29:55.185802,@115844 Oh my! I'm sorry for the troubles! Contact us by Phone or Chat: https://t.co/JzP7hlA23B &amp; we'll be glad to help! ^FR
AmazonHelp,2025-07-25T09:29:55.618947,@115846 That's okay! Thanks for checking! Please contact us by phone or chat and we can look into this: https://t.co/hApLpMlfHN ^BN
AmazonHelp,2025-07-25T09:29:55.972214,@115848 I'm sorry for the trouble this has caused you; please contact us so we may lend you a hand: https://t.co/hApLpMlfHN ^WM
115848,2025-07-25T09:29:56.061886,@115821  https://t.co/Gb0beuA3IN
115848,2025-07-25T09:29:56.151247,How @115821 packages china https://t.co/fO9vbus18E
AmazonHelp,2025-07-25T09:29:56.236651,@115849 Please share your details here:https://t.co/GIJyeYqKE0 and I'll get back to you. 2/2 ^HD
AmazonHelp,2025-07-25T09:29:56.411524,@115849 Thanks for confirming that the details have been shared. Our team will give it a look and reach out shortly. ^AB
AmazonHelp,2025-07-25T09:29:56.589325,@115849 Please report this to our support team here: https://t.co/TdDksLo6Mf and we'll look into this. 2/2 ^HD
AmazonHelp,2025-07-25T09:29:56.760415,@115852 We still offer discounts on eligible physical game pre-orders. For further details on Prime benefits: https://t.co/80y2YnlQGJ ^MB
AmazonHelp,2025-07-25T09:29:56.933442,@115853 I'm sorry we let you down! We'd like to make sure this is addressed. Please provide some details here: https://t.co/z6evtFsZI5 ^BN
115853,2025-07-25T09:29:57.018796,Just pulled another #Amazon delivery out of the bushes since the #amzl people can’t walk the extra 2 ft to my door. So tired of this.
AppleSupport,2025-07-25T09:29:57.107027,@115854 We're here for you. Which version of the iOS are you running? Check from Settings &gt; General &gt; About.
AppleSupport,2025-07-25T09:29:57.280919,@115854 Lets take a closer look into this issue. Select the following link to join us in a DM and we'll go from there. https://t.co/GDrqU22YpT
AppleSupport,2025-07-25T09:29:57.540238,@115855 Let's go to DM for the next steps. DM us here: https://t.co/GDrqU22YpT
115855,2025-07-25T09:29:57.626746,@AppleSupport Tried resetting my settings .. restarting my phone .. all that
AppleSupport,2025-07-25T09:29:57.711741,@115855 Any steps tried since it started last night?
115855,2025-07-25T09:29:57.800403,@AppleSupport This is what it looks like https://t.co/XCQU2l4xUB
AppleSupport,2025-07-25T09:29:57.886230,@115855 That's great it has iOS 11.1 as we can rule out being outdated. Any steps tried since this started? Do you recall when it started?
115855,2025-07-25T09:29:57.974611,@AppleSupport I️ have an iPhone 7 Plus and yes I️ do
AppleSupport,2025-07-25T09:29:58.063404,@115855 We'd like to look into this with you. Which model do you have and is iOS 11.1 installed? Any steps tried so far?
115855,2025-07-25T09:29:58.151196,@AppleSupport I️ need answers because it’s annoying 🙃
115855,2025-07-25T09:29:58.240103,Why are my I’s question marks ?
115855,2025-07-25T09:29:58.325343,What is up with this “ I️ “
AppleSupport,2025-07-25T09:29:58.410795,"@115856 Hey, let's work together to figure out what's going on. Meet us in DM and we'll continue from there. https://t.co/GDrqU22YpT"
115856,2025-07-25T09:29:58.500337,@AppleSupport Just sent you all my DM
115856,2025-07-25T09:29:58.586766,"Hey @AppleSupport and anyone else who upgraded to ios11.1, are y’all having issues with capital “I️” in the Mail app? As it puts in “A”?"
AppleSupport,2025-07-25T09:29:58.676156,@115857 We'd like to investigate further with you. Send us a DM and we can troubleshoot more from there. https://t.co/GDrqU22YpT
115857,2025-07-25T09:29:58.761730,@AppleSupport This is what is happening... https://t.co/X3SZSJXfAT
AppleSupport,2025-07-25T09:29:58.849346,"@115857 Fill us in on what is happening, then we can help out from there."
115857,2025-07-25T09:29:58.937948,Tf is wrong with my keyboard @115858
AppleSupport,2025-07-25T09:29:59.022174,@115859 We've received your DM and will continue there.
AppleSupport,2025-07-25T09:29:59.199378,@115859 What's going on? We're hapy to help if we can. https://t.co/GDrqU22YpT
AppleSupport,2025-07-25T09:29:59.379229,"@115860 Reach out to us via DM, and we can take a look at this with you. https://t.co/GDrqU22YpT"
AppleSupport,2025-07-25T09:29:59.729673,"@115861 You're in the right place; we'll do all we can to help. To start, let us know what iOS version is installed via DM: https://t.co/GDrqU22YpT"
AppleSupport,2025-07-25T09:29:59.903443,@115863 Go ahead and send us a DM please. Let us know the country you're in.
115863,2025-07-25T09:29:59.993242,@AppleSupport I’ve got a screenshot saying my #iPhoneX is reserved for the 3rd then an email saying it’s the 18th... what happened?
VerizonSupport,2025-07-25T09:29:26.302240,"@115723 Is the light on top red?
^JAY"
VerizonSupport,2025-07-25T09:29:26.471385,"@115723 Did the lights change on the router when this happened?
^JAY"
VerizonSupport,2025-07-25T09:29:26.644156,"@115723 Do you have our Fios service?  When services go out, does the internet light on the router change color? ^BCW"
VerizonSupport,2025-07-25T09:29:26.818227,"@115723 Are all your services cutting out?
^ACM"
VerizonSupport,2025-07-25T09:29:26.990288,@115723 What did we do to make you feel this way and how can we fix things between us? ^KMG
VerizonSupport,2025-07-25T09:29:27.167876,"@115724 In what area are you located? All of your services are down at this time?
^HSB"
VerizonSupport,2025-07-25T09:29:27.337888,"@115727 Which app are you referring too? 
^ACM"
ChipotleTweets,2025-07-25T09:29:27.513907,@115728 I still think you look great! -Becky
ChipotleTweets,2025-07-25T09:29:27.784015,@115729 I'm so sorry about that. Please tell us more so we can help: https://t.co/Ax7W1Dx3Y9 -Becky
ChipotleTweets,2025-07-25T09:29:27.956921,@115730 Hopefully we'll get there at some point! -Becky
ChipotleTweets,2025-07-25T09:29:28.137168,@115731 Guac on! I'm happy it was such a great experience. -Becky
115731,2025-07-25T09:29:28.223898,"@ChipotleTweets I had excellent service tonight too! Plenty of people on the line, went very fast, everyone was kind!"
ChipotleTweets,2025-07-25T09:29:28.313987,@115731 It's because you're smart. -Tara
115731,2025-07-25T09:29:28.404034,When you're the only one in costume #boorito @ChipotleTweets
ChipotleTweets,2025-07-25T09:29:28.491363,@115732 That's incredibly concerning. Please tell us more here: https://t.co/Ax7W1Dx3Y9 -Becky
ChipotleTweets,2025-07-25T09:29:28.669662,@115733 Nope! Still just the $3. -Becky
ChipotleTweets,2025-07-25T09:29:28.848903,Just stop by in costume 10/31 3pm-close. Official rules: https://t.co/1HmW7QxwEh https://t.co/Wn0xErxC2z
ChipotleTweets,2025-07-25T09:29:28.938994,"@115734 I mean, Boorito is basically the adult version of Halloween... -Becky"
115734,2025-07-25T09:29:29.027300,"Happy Halloween! Since I'm too old to trick or treat I now look forward to $3 booritos at @ChipotleTweets 👻 I got mine earlier, did you?"
ChipotleTweets,2025-07-25T09:29:29.111707,@115735 I'm so glad we could help. Who did you work with? I'd like to share the praise. -Becky
115735,2025-07-25T09:29:29.202092,@ChipotleTweets Thank you @ChipotleTweets for resolving my issue so quickly!! Y’all are the best ☺️ #fanforlife
115735,2025-07-25T09:29:29.287322,So frustrated with @ChipotleTweets 😡 Ordered dinner on Saturday using their app. Order was wrong AND they charged my credit card twice
ChipotleTweets,2025-07-25T09:29:29.372447,@115736 All of our U.S. locations are participating! -Becky
ChipotleTweets,2025-07-25T09:29:29.546377,@115737 My apologies for that. Just sent you a DM to help. -Becky
115737,2025-07-25T09:29:29.636041,"@ChipotleTweets Tried, didn't work. How rude :/"
ChipotleTweets,2025-07-25T09:29:29.724626,@115737 Give it a try. -Tara
115737,2025-07-25T09:29:29.813099,@ChipotleTweets can I dress up as myself and still qualify for a BOORITO?
ChipotleTweets,2025-07-25T09:29:29.898695,"@115738 That's the best kind of trick-or-treating. All treats, my friend. -Becky"
ChipotleTweets,2025-07-25T09:29:30.076198,@115739 That's incredibly concerning. Please provide more details so we can investigate: https://t.co/Ax7W1Dx3Y9 -Becky
ChipotleTweets,2025-07-25T09:29:30.251208,@115740 Bummer. I'm so sorry. How far away is the closest location? -Becky
115740,2025-07-25T09:29:30.339102,$3 burritos and I’m nowhere near a @ChipotleTweets 🤦🏾‍♂️
ChipotleTweets,2025-07-25T09:29:30.427424,@115741 Noted 😊 -Becky
ChipotleTweets,2025-07-25T09:29:30.695556,"@115741 You won't be alone – we'll be there with you. Also, I want that llama onesie. -Becky"
ChipotleTweets,2025-07-25T09:29:30.870408,@115742 I love it! Thanks so much for stopping by. -Becky
115745,2025-07-25T09:29:31.395920,@AskPlayStation It was when I would go to download it. I just waited a few hours till after I bought it and it downloaded now.
115745,2025-07-25T09:29:31.570229,@AskPlayStation I bought Lego Star Wars in the PlayStation store but it won't let me download it because the data is corrupted..
115750,2025-07-25T09:29:32.888564,Excellent Halloweening @marksandspencer 👌🏼 #countcolin #halloween #food https://t.co/lq1cSooHdj
ATVIAssist,2025-07-25T09:29:33.411286,@115753 It appears this has been removed. Thanks for letting me know :) ^MB
ATVIAssist,2025-07-25T09:29:33.587674,"@115755  No problem, let us know if you come across any other issues or questions in the future. We are happy to help. ^RK"
ATVIAssist,2025-07-25T09:29:33.764935,@115756  Hello there. Sorry for the late response. I am just checking if you still in need assistance. Please let me know. ^RN
ATVIAssist,2025-07-25T09:29:33.944510,@115755 Yes you can pre order the game on the console store. For more information please contact your console store. ^RK
ATVIAssist,2025-07-25T09:29:34.123638,"@115757 Good afternoon William, unfortunately this app is no longer supported. Sincerest apologies. ^JP"
ATVIAssist,2025-07-25T09:29:34.300024,"@115759 Good afternoon Jayden, sadly we don't have information on that. Sincerest apologies. ^JP"
115759,2025-07-25T09:29:34.390041,@115758 Why was there a half gig update for world at war?
ATVIAssist,2025-07-25T09:29:34.479887,@115760 This is awesome! Thank you so much for the support! Love the costumes! ^TV
ATVIAssist,2025-07-25T09:29:34.655494,@115762 Hey there! You can check out this link for more information in regards to this - https://t.co/OZIlONCLtF ^KO
ATVIAssist,2025-07-25T09:29:34.835016,@115762 Did gamestop give you a code with your pre order down payment that you needed to redeem? ^KO
ATVIAssist,2025-07-25T09:29:35.014142,"@115762 Have you redeemed that on your https://t.co/4YBn633EOk account? Even tho it says beta code, your pre order bonus are linked. ^KO"
